4345.00,3.50
4346.00,3.58
4347.00,3.55
4349.00,1.96
4352.00,3.48
4355.00,3.49
4360.00,2.58
4362.00,2.95
4364.00,3.24
4365.00,2.55
4366.00,3.46
4367.00,3.54
4378.00,3.15
4379.00,3.10
4381.00,3.42
4382.00,2.88
4383.00,3.40
4385.00,3.26
4387.00,3.10
4389.00,3.30
4390.00,3.09
4392.00,3.44
4394.00,3.52
4395.00,3.33
4397.00,3.43
4399.00,3.18
4404.00,3.07
4407.00,3.29
4412.00,3.37
4414.00,3.20
4415.00,3.57
4419.00,3.30
4421.00,3.33
4422.00,3.51
4425.00,3.24
4430.00,2.57
4431.00,3.50
4435.00,3.55
4436.00,3.57
4437.00,2.83
4438.00,3.48
4439.00,3.22
4441.00,3.07
4442.00,3.35
4443.00,3.11
4445.00,2.78
4446.00,3.16
4447.00,3.07
4450.00,2.80
4451.00,2.90
4453.00,3.15
4454.00,2.60
4458.00,3.33
4460.00,3.37
4462.00,3.18
4464.00,3.38
4465.00,3.49
4467.00,3.39
4472.00,3.43
4473.00,3.37
4477.00,3.40
4478.00,3.31
4480.00,3.15
4481.00,3.31
4483.00,3.16
4485.00,3.35
4486.00,1.06
4487.00,3.58
4488.00,2.77
4490.00,3.51
4493.00,2.34
4498.00,3.07
4500.00,2.96
4508.00,3.08
4510.00,2.84
4514.00,3.37
4517.00,3.07
4522.00,3.40
4523.00,3.46
4524.00,3.30
4528.00,3.31
4531.00,3.43
4538.00,3.02
4539.00,1.82
4541.00,2.58
4543.00,3.30
4547.00,2.80
4548.00,3.00
4549.00,3.32
4550.00,3.46
4553.00,3.25
4554.00,3.48
4555.00,3.30
4556.00,3.38
4560.00,3.57
4570.00,3.45
4575.00,2.09
4577.00,3.27
4587.00,2.77
4591.00,3.25
4592.00,3.36
4593.00,3.37
4596.00,3.30
4597.00,3.41
4602.00,3.50
4604.00,3.07
4605.00,3.19
4606.00,3.47
4609.00,3.01
4610.00,3.22
4611.00,3.28
4612.00,3.58
4615.00,3.55
4617.00,3.16
4618.00,3.54
4619.00,3.44
4621.00,3.46
4622.00,3.52
4625.00,3.42
4626.00,3.56
4629.00,3.38
4636.00,2.00
4637.00,3.58
4638.00,2.89
4640.00,2.66
4643.00,3.04
4644.00,3.43
4646.00,3.13
4647.00,3.49
4650.00,2.98
4651.00,3.55
4653.00,3.40
4658.00,2.38
4662.00,2.86
4663.00,3.30
4666.00,3.45
4670.00,3.38
4672.00,3.57
4679.00,3.31
4682.00,3.55
4683.00,2.71
4685.00,3.12
4691.00,3.41
4692.00,3.52
4695.00,3.17
4699.00,3.21
4700.00,3.32
4704.00,2.38
4706.00,3.41
4707.00,3.29
4712.00,2.95
4713.00,3.30
4725.00,3.16
4728.00,3.49
4736.00,3.33
4738.00,3.53
4742.00,3.40
4746.00,3.53
4747.00,3.47
4753.00,3.57
4761.00,3.49
4766.00,3.55
4769.00,3.35
4775.00,3.40
4787.00,3.07
4788.00,3.36
4789.00,3.48
4790.00,3.39
4791.00,3.18
4793.00,3.16
4798.00,3.41
4800.00,3.28
4804.00,2.47
4808.00,3.27
4810.00,3.15
4812.00,3.26
4814.00,3.45
4820.00,3.44
4821.00,3.44
4822.00,3.39
4823.00,3.34
4827.00,3.38
4830.00,3.54
4836.00,3.48
4837.00,3.27
4839.00,3.04
4846.00,3.50
4855.00,3.02
4857.00,3.26
4862.00,3.48
4863.00,3.58
4865.00,3.38
4869.00,3.33
4872.00,3.54
4879.00,3.46
4883.00,2.84
4887.00,3.39
4890.00,3.42
4892.00,3.18
4896.00,3.07
4897.00,3.35
4902.00,3.55
4905.00,3.39
4907.00,3.43
4911.00,3.38
4916.00,2.09
4917.00,3.50
4918.00,3.42
4926.00,3.52
4928.00,3.26
4934.00,3.21
4935.00,3.50
4941.00,3.41
4942.00,3.57
4948.00,3.17
4950.00,3.57
4954.00,3.19
4957.00,3.19
4958.00,3.43
4961.00,3.28
4964.00,3.54
4965.00,3.11
4969.00,3.17
4972.00,3.41
4974.00,3.11
4976.00,3.36
4977.00,3.09
4979.00,2.97
4980.00,3.57
4984.00,3.34
4987.00,3.52
4991.00,3.45
4995.00,3.46
4997.00,3.21
5002.00,3.41
5005.00,3.39
5012.00,3.40
5014.00,3.34
5016.00,2.97
5019.00,3.32
5021.00,3.37
5023.00,3.34
5026.00,2.86
5027.00,3.50
5029.00,3.46
5036.00,3.00
5039.00,2.20
5042.00,3.47
5045.00,3.18
5047.00,3.52
5054.00,3.34
5057.00,3.55
5059.00,3.56
5070.00,3.55
5074.00,3.43
5076.00,3.44
5079.00,3.43
5083.00,3.56
5084.00,2.85
5087.00,3.51
5096.00,3.44
5098.00,3.15
5101.00,2.49
5105.00,3.11
5107.00,3.21
5108.00,3.39
5112.00,3.06
5113.00,2.54
5117.00,3.14
5118.00,3.05
5121.00,3.45
5123.00,3.28
5124.00,3.53
5127.00,3.20
5131.00,3.40
5133.00,3.08
5138.00,3.25
5139.00,3.53
5140.00,3.40
5142.00,3.57
5145.00,3.25
5146.00,3.37
5151.00,2.78
5152.00,3.07
5153.00,3.24
5155.00,2.88
5159.00,2.95
5161.00,3.10
5162.00,3.53
5172.00,3.49
5173.00,3.48
5177.00,3.47
5179.00,3.56
5185.00,3.29
5187.00,3.54
5194.00,3.42
5196.00,3.15
5197.00,3.54
5198.00,2.96
5199.00,3.46
5201.00,3.42
5202.00,3.38
5205.00,3.35
5213.00,3.34
5214.00,2.42
5216.00,3.30
5217.00,3.35
5220.00,3.35
5222.00,3.15
5223.00,3.33
5224.00,2.94
5227.00,3.16
5232.00,3.37
5237.00,3.38
5238.00,3.45
5241.00,3.47
5242.00,3.09
5243.00,3.35
5247.00,2.97
5248.00,3.53
5249.00,3.26
5250.00,3.53
5251.00,3.58
5256.00,3.30
5260.00,3.52
5261.00,3.33
5262.00,2.94
5268.00,3.07
5269.00,3.29
5272.00,2.97
5274.00,3.44
5276.00,3.53
5277.00,3.37
5278.00,3.56
5282.00,3.16
5283.00,3.51
5292.00,3.52
5298.00,3.12
5299.00,2.80
5301.00,3.38
5302.00,3.47
5304.00,3.46
5306.00,3.33
5308.00,3.55
5311.00,3.35
5320.00,2.65
5321.00,3.09
5325.00,3.38
5326.00,2.41
5330.00,3.34
5331.00,3.34
5333.00,3.55
5334.00,1.93
5347.00,3.13
5348.00,3.44
5350.00,2.93
5356.00,3.49
5360.00,3.45
5362.00,3.09
5366.00,3.54
5367.00,2.69
5368.00,3.21
5370.00,2.63
5380.00,3.05
5387.00,3.55
5389.00,3.36
5391.00,3.43
5393.00,3.19
5394.00,3.36
5397.00,3.30
5402.00,3.58
5403.00,3.50
5406.00,3.35
5409.00,3.24
5410.00,3.52
5411.00,2.83
5415.00,3.51
5417.00,3.20
5420.00,2.66
5426.00,3.44
5433.00,2.99
5436.00,3.58
5438.00,3.47
5444.00,2.97
5448.00,3.36
5450.00,3.44
5452.00,3.30
5455.00,3.56
5457.00,3.58
5465.00,3.27
5472.00,2.90
5480.00,3.39
5481.00,3.43
5488.00,3.42
5490.00,3.29
5492.00,2.95
5493.00,3.34
5501.00,3.17
5507.00,3.25
5509.00,3.45
5515.00,3.53
5519.00,3.34
5527.00,3.41
5530.00,3.02
5532.00,3.42
5536.00,2.91
5544.00,3.57
5546.00,3.47
5548.00,3.45
5549.00,3.52
5551.00,3.14
5552.00,3.15
5555.00,3.11
5556.00,3.28
5558.00,2.45
5561.00,2.92
5562.00,3.51
5563.00,3.58
5564.00,3.20
5567.00,3.42
5569.00,3.41
5571.00,3.46
5575.00,2.97
5577.00,3.31
5584.00,3.57
5595.00,3.15
5597.00,3.18
5599.00,3.37
5601.00,3.44
5603.00,2.31
5604.00,3.52
5605.00,3.00
5607.00,3.52
5612.00,2.97
5615.00,3.46
5617.00,3.54
5620.00,3.42
5621.00,3.03
5624.00,3.35
5627.00,3.00
5628.00,3.43
5635.00,3.58
5636.00,3.16
5638.00,3.52
5640.00,3.38
5641.00,3.19
5642.00,3.46
5643.00,3.21
5649.00,3.56
5650.00,2.90
5652.00,3.43
5656.00,2.96
5659.00,3.47
5669.00,3.08
5672.00,3.43
5676.00,2.80
5677.00,3.55
5684.00,3.44
5686.00,2.05
5688.00,3.46
5693.00,3.48
5695.00,3.23
5699.00,3.14
5708.00,3.10
5710.00,3.55
5711.00,3.55
5713.00,3.48
5719.00,3.08
5720.00,2.79
5723.00,3.44
5725.00,3.45
5727.00,3.18
5728.00,3.46
5730.00,3.23
5737.00,3.54
5738.00,3.15
5740.00,2.49
5741.00,3.09
5746.00,3.56
5747.00,3.24
5750.00,3.55
5754.00,3.11
5760.00,3.50
5761.00,3.22
5763.00,3.46
5765.00,3.38
5771.00,3.40
5772.00,2.91
5773.00,3.47
5774.00,3.58
5779.00,3.45
5781.00,3.52
5786.00,3.44
5788.00,2.70
5795.00,3.06
5796.00,3.58
5797.00,3.52
5800.00,3.30
5803.00,2.83
5811.00,3.44
5818.00,3.47
5820.00,3.44
5824.00,3.24
5828.00,2.70
5843.00,2.71
5850.00,1.84
5852.00,3.52
5853.00,3.41
5854.00,3.44
5857.00,3.33
5865.00,3.33
5869.00,3.58
5872.00,3.37
5874.00,3.55
5880.00,3.21
5881.00,3.57
5883.00,3.35
5886.00,3.27
5888.00,3.18
5893.00,3.17
5895.00,3.50
5896.00,2.55
5899.00,3.38
5900.00,3.30
5901.00,3.20
5904.00,3.50
5909.00,3.28
5916.00,3.17
5919.00,3.12
5921.00,3.43
5924.00,3.58
5928.00,3.46
5929.00,3.43
5931.00,3.56
5932.00,3.33
5935.00,3.58
5937.00,3.33
5940.00,3.24
5944.00,2.20
5947.00,2.97
5949.00,3.50
5950.00,3.02
5954.00,3.29
5956.00,3.36
5957.00,3.52
5959.00,2.79
5961.00,3.06
5963.00,3.53
5965.00,3.29
5966.00,3.29
5969.00,3.52
5971.00,3.56
5974.00,3.43
5976.00,3.40
5978.00,3.20
5987.00,3.39
5988.00,3.23
5990.00,3.44
5992.00,3.48
5993.00,3.57
5998.00,3.27
6000.00,3.25
6004.00,3.39
6006.00,3.16
6007.00,3.15
6008.00,3.57
6009.00,3.34
6012.00,3.00
6016.00,3.19
6017.00,3.52
6019.00,3.46
6021.00,3.50
6025.00,3.30
6028.00,3.45
6035.00,2.61
6036.00,3.30
6040.00,3.58
