2591.00,3.80
2592.00,3.63
2593.00,4.54
2596.00,3.76
2597.00,3.88
2598.00,3.70
2599.00,3.62
2601.00,3.79
2603.00,3.88
2604.00,3.90
2605.00,3.94
2606.00,4.22
2607.00,4.18
2608.00,4.01
2609.00,4.31
2613.00,4.09
2614.00,4.13
2617.00,3.59
2619.00,4.24
2622.00,3.92
2623.00,3.76
2624.00,4.15
2626.00,4.05
2629.00,4.01
2630.00,3.59
2631.00,4.27
2632.00,3.59
2633.00,3.76
2634.00,3.95
2636.00,3.79
2639.00,3.88
2640.00,3.81
2641.00,4.10
2642.00,3.92
2644.00,3.86
2646.00,4.13
2647.00,4.33
2648.00,3.94
2650.00,3.73
2652.00,4.05
2653.00,3.62
2654.00,4.08
2656.00,4.09
2657.00,4.05
2658.00,3.90
2659.00,4.11
2660.00,3.68
2661.00,3.61
2662.00,3.69
2663.00,3.69
2666.00,3.87
2669.00,3.75
2672.00,3.63
2673.00,3.75
2674.00,4.14
2676.00,4.17
2677.00,3.71
2678.00,3.90
2679.00,3.78
2681.00,3.63
2683.00,4.37
2685.00,3.60
2687.00,4.26
2689.00,4.39
2690.00,4.22
2691.00,4.49
2692.00,3.82
2693.00,3.88
2694.00,4.50
2695.00,3.98
2697.00,4.41
2698.00,4.00
2699.00,4.16
2703.00,3.68
2704.00,4.04
2705.00,4.09
2706.00,4.08
2712.00,3.94
2716.00,3.75
2717.00,3.76
2718.00,3.87
2719.00,4.15
2721.00,3.82
2724.00,3.81
2725.00,3.63
2726.00,4.60
2729.00,4.48
2730.00,3.98
2731.00,4.27
2732.00,4.11
2733.00,4.43
2734.00,3.88
2736.00,3.70
2738.00,4.44
2740.00,3.70
2741.00,4.00
2745.00,3.85
2746.00,3.88
2747.00,4.30
2749.00,3.96
2750.00,4.30
2753.00,3.78
2754.00,3.79
2755.00,4.43
2756.00,4.04
2757.00,3.95
2758.00,4.00
2760.00,4.10
2762.00,4.00
2764.00,4.19
2765.00,3.62
2766.00,4.14
2768.00,4.04
2769.00,3.75
2770.00,4.11
2772.00,3.67
2773.00,4.07
2774.00,3.89
2775.00,4.38
2776.00,3.80
2778.00,4.24
2779.00,3.94
2780.00,3.68
2781.00,4.26
2782.00,3.67
2783.00,3.91
2784.00,4.07
2786.00,4.01
2787.00,3.97
2788.00,4.42
2789.00,3.78
2790.00,4.25
2791.00,4.56
2793.00,4.07
2794.00,3.83
2795.00,3.62
2798.00,4.06
2799.00,4.13
2802.00,3.60
2803.00,3.79
2804.00,3.89
2805.00,3.90
2808.00,4.12
2809.00,4.34
2811.00,3.67
2812.00,3.60
2814.00,4.05
2815.00,3.69
2816.00,3.82
2817.00,4.21
2818.00,3.61
2819.00,3.90
2821.00,3.63
2822.00,3.73
2824.00,3.93
2825.00,3.96
2826.00,3.61
2828.00,4.02
2831.00,4.22
2832.00,4.00
2834.00,4.18
2835.00,3.87
2838.00,4.51
2841.00,4.17
2842.00,3.63
2845.00,3.94
2849.00,4.51
2852.00,4.12
2858.00,3.95
2859.00,4.20
2860.00,3.92
2862.00,4.02
2863.00,3.64
2865.00,3.73
2867.00,4.25
2868.00,3.61
2869.00,3.73
2871.00,3.61
2872.00,3.74
2874.00,3.88
2875.00,4.31
2876.00,3.73
2878.00,3.61
2879.00,3.96
2881.00,3.82
2884.00,4.20
2885.00,4.09
2886.00,3.91
2889.00,3.81
2892.00,3.69
2893.00,3.86
2894.00,3.87
2895.00,3.74
2897.00,3.62
2898.00,3.87
2899.00,3.95
2900.00,4.03
2901.00,4.29
2902.00,3.86
2903.00,4.09
2904.00,3.86
2905.00,3.70
2908.00,3.76
2909.00,3.82
2911.00,3.63
2913.00,3.96
2914.00,4.46
2915.00,3.76
2916.00,3.67
2918.00,3.61
2919.00,3.77
2922.00,4.54
2923.00,3.95
2924.00,3.96
2925.00,3.84
2927.00,3.79
2928.00,3.84
2929.00,3.93
2931.00,3.63
2932.00,3.93
2933.00,3.78
2936.00,4.29
2938.00,3.88
2939.00,3.78
2942.00,4.47
2943.00,4.40
2944.00,4.22
2945.00,3.84
2947.00,3.71
2948.00,4.04
2949.00,3.75
2951.00,4.23
2952.00,4.21
2954.00,3.94
2957.00,4.45
2959.00,3.97
2960.00,4.03
2961.00,3.98
2963.00,3.97
2964.00,4.54
2965.00,3.59
2966.00,4.06
2968.00,3.79
2969.00,3.71
2970.00,4.29
2971.00,3.83
2974.00,4.29
2975.00,4.19
2976.00,3.60
2978.00,3.79
2979.00,4.00
2980.00,3.60
2981.00,4.27
2982.00,3.64
2983.00,4.36
2984.00,3.67
2987.00,3.65
2989.00,3.74
2990.00,3.97
2991.00,3.97
2993.00,3.82
2995.00,3.85
2997.00,4.01
3001.00,3.99
3002.00,4.22
3003.00,3.92
3004.00,3.85
3005.00,3.80
3006.00,4.15
3008.00,3.82
3009.00,4.00
3011.00,4.32
3016.00,3.83
3018.00,3.70
3019.00,4.15
3020.00,4.02
3024.00,3.63
3025.00,4.11
3027.00,4.22
3028.00,3.74
3029.00,3.91
3030.00,3.77
3031.00,3.90
3032.00,4.28
3033.00,3.60
3034.00,3.93
3035.00,3.81
3036.00,4.53
3037.00,4.22
3038.00,4.04
3039.00,4.41
3042.00,3.82
3044.00,4.02
3045.00,4.28
3047.00,3.64
3048.00,3.91
3049.00,4.27
3050.00,3.66
3056.00,3.65
3058.00,3.70
3059.00,4.00
3061.00,4.12
3063.00,3.69
3064.00,4.20
3065.00,3.79
3066.00,3.93
3067.00,3.75
3068.00,3.76
3070.00,3.92
3073.00,4.54
3074.00,4.30
3075.00,3.63
3076.00,3.82
3077.00,3.85
3078.00,4.06
3079.00,3.88
3080.00,3.88
3081.00,4.04
3083.00,3.85
3084.00,3.71
3085.00,4.17
3086.00,4.22
3087.00,3.92
3088.00,4.02
3089.00,4.34
3090.00,3.65
3091.00,3.75
3092.00,4.02
3093.00,3.80
3094.00,3.66
3095.00,3.90
3096.00,4.11
3097.00,3.63
3100.00,4.20
3101.00,4.15
3103.00,4.13
3104.00,3.90
3105.00,3.99
3106.00,4.16
3108.00,3.69
3110.00,3.60
3113.00,3.68
3116.00,3.64
3117.00,4.30
3120.00,3.62
3125.00,3.73
3126.00,3.77
3127.00,4.12
3130.00,3.63
3134.00,3.62
3135.00,4.10
3136.00,4.10
3139.00,4.12
3140.00,3.90
3141.00,4.11
3142.00,4.07
3144.00,3.69
3145.00,3.73
3146.00,3.76
3148.00,3.70
3149.00,4.11
3150.00,3.88
3151.00,4.12
3153.00,3.61
3154.00,3.76
3155.00,4.04
3158.00,3.92
3159.00,4.03
3160.00,4.04
3161.00,4.14
3163.00,3.93
3165.00,3.70
3166.00,3.92
3167.00,4.03
3169.00,3.77
3170.00,3.90
3171.00,4.18
3173.00,4.17
3174.00,3.64
3175.00,4.09
3177.00,4.18
3181.00,4.36
3184.00,3.83
3185.00,3.99
3186.00,3.78
3187.00,4.33
3188.00,4.24
3190.00,3.94
3192.00,4.30
3194.00,3.74
3198.00,4.10
3200.00,3.79
3201.00,4.08
3203.00,4.05
3204.00,4.40
3206.00,3.60
3207.00,4.14
3210.00,4.54
3211.00,4.05
3213.00,3.69
3214.00,4.25
3217.00,3.86
3219.00,3.75
3220.00,3.78
3221.00,4.29
3222.00,3.70
3224.00,3.79
3225.00,3.67
3226.00,4.35
3227.00,3.73
3228.00,3.84
3230.00,3.91
3231.00,4.12
3233.00,4.09
3234.00,3.86
3235.00,4.11
3237.00,3.88
3238.00,4.47
3241.00,3.71
3242.00,3.59
3243.00,3.82
3244.00,4.12
3247.00,3.90
3249.00,3.74
3251.00,4.46
3253.00,3.86
3255.00,3.62
3256.00,4.07
3257.00,4.26
3258.00,3.85
3259.00,4.05
3260.00,3.91
3263.00,3.93
3266.00,4.36
3267.00,3.86
3268.00,3.87
3269.00,3.86
3270.00,3.66
3271.00,3.82
3272.00,3.78
3273.00,4.10
3277.00,4.05
3278.00,3.87
3281.00,4.03
3282.00,4.50
3283.00,3.60
3284.00,4.29
3286.00,4.29
3287.00,4.58
3289.00,3.84
3291.00,3.75
3292.00,4.02
3294.00,4.11
3295.00,3.82
3296.00,4.38
3298.00,4.44
3299.00,4.05
3300.00,3.96
3301.00,3.70
3303.00,4.40
3304.00,4.16
3305.00,4.28
3306.00,4.67
3307.00,3.62
3309.00,3.65
3310.00,4.12
3313.00,3.61
3314.00,4.00
3315.00,4.02
3316.00,4.00
3317.00,3.97
3318.00,4.24
3321.00,4.00
3322.00,4.27
3323.00,3.84
3324.00,4.90
3326.00,3.95
3330.00,3.83
3331.00,3.61
3334.00,3.89
3335.00,4.07
3337.00,3.72
3338.00,3.98
3339.00,4.01
3340.00,3.96
3341.00,3.96
3343.00,4.12
3344.00,4.39
3346.00,3.78
3347.00,4.40
3348.00,4.00
3349.00,3.69
3350.00,4.33
3351.00,4.00
3353.00,3.87
3355.00,3.94
3356.00,4.40
3357.00,4.07
3358.00,3.80
3361.00,3.84
3364.00,3.62
3365.00,4.16
3366.00,3.74
3367.00,4.26
3368.00,3.64
3369.00,3.91
3372.00,4.26
3374.00,3.93
3375.00,3.74
3377.00,3.98
3379.00,3.72
3380.00,3.75
3383.00,3.61
3386.00,3.71
3388.00,3.67
3390.00,4.19
3391.00,3.72
3392.00,3.80
3394.00,3.89
3395.00,3.70
3396.00,3.83
3397.00,4.07
3398.00,3.60
3400.00,4.06
3402.00,3.84
3403.00,4.14
3404.00,3.81
3405.00,4.12
3406.00,4.05
3408.00,3.77
3409.00,4.20
3412.00,4.16
3413.00,4.11
3414.00,4.10
3415.00,4.01
3417.00,3.87
3418.00,3.79
3419.00,4.03
3420.00,4.35
3421.00,4.33
3423.00,3.94
3424.00,4.20
3426.00,3.98
3427.00,3.76
3428.00,4.00
3429.00,3.60
3431.00,3.81
3434.00,3.63
3435.00,3.83
3436.00,3.80
3437.00,4.50
3439.00,4.10
3440.00,4.26
3443.00,3.92
3445.00,3.88
3446.00,4.47
3447.00,3.86
3448.00,3.62
3449.00,4.17
3450.00,3.60
3451.00,3.87
3452.00,4.46
3455.00,4.04
3456.00,4.42
3458.00,4.00
3459.00,3.79
3460.00,4.21
3461.00,4.70
3463.00,3.89
3464.00,3.62
3465.00,3.81
3466.00,4.16
3467.00,4.08
3468.00,4.02
3469.00,3.88
3470.00,3.68
3472.00,4.04
3473.00,3.99
3474.00,4.43
3477.00,3.96
3479.00,3.59
3480.00,3.79
3481.00,3.98
3482.00,3.80
3483.00,3.81
3485.00,4.25
3486.00,4.08
3490.00,3.89
3491.00,3.82
3492.00,3.92
3496.00,3.76
3497.00,4.18
3498.00,3.76
3500.00,3.74
3501.00,4.21
3502.00,4.39
3503.00,4.09
3505.00,3.62
3506.00,4.29
3508.00,3.69
3510.00,3.69
3511.00,3.88
3514.00,3.97
3515.00,3.86
3517.00,3.87
3518.00,3.79
3520.00,3.71
3521.00,3.79
3522.00,4.03
3523.00,3.82
3530.00,3.75
3531.00,4.23
3532.00,3.86
3534.00,4.07
3535.00,3.97
3536.00,3.76
3538.00,3.77
3539.00,4.04
3540.00,4.11
3541.00,4.23
3543.00,3.61
3544.00,4.34
3549.00,3.95
3551.00,3.93
3553.00,4.09
3554.00,3.70
3556.00,3.87
3557.00,3.86
3558.00,4.31
3559.00,4.39
3560.00,4.46
3561.00,3.98
3563.00,3.84
3566.00,3.84
3567.00,3.96
3568.00,3.94
3572.00,4.23
3574.00,3.64
3577.00,3.73
3580.00,4.03
3582.00,3.63
3583.00,4.20
3585.00,3.69
3587.00,4.35
3588.00,4.07
3590.00,4.16
3591.00,3.71
3592.00,4.36
3595.00,4.00
3596.00,4.69
3597.00,3.97
3600.00,3.73
3601.00,4.13
3602.00,3.69
3604.00,4.59
3605.00,3.95
3606.00,4.11
3608.00,3.75
3611.00,4.03
3612.00,3.67
3613.00,3.86
3616.00,3.86
3617.00,3.62
3619.00,3.68
3622.00,3.90
3623.00,3.68
3624.00,3.99
3626.00,3.60
3627.00,3.64
3629.00,4.16
3631.00,3.88
3633.00,4.00
3635.00,4.21
3636.00,3.70
3640.00,3.95
3641.00,3.64
3644.00,4.02
3645.00,3.86
3646.00,4.14
3647.00,3.79
3649.00,4.25
3651.00,3.95
3653.00,4.21
3655.00,3.78
3657.00,4.16
3658.00,3.98
3659.00,4.22
3660.00,3.74
3661.00,3.92
3665.00,3.86
3666.00,4.14
3667.00,3.93
3668.00,3.97
3671.00,4.20
3673.00,3.90
3674.00,3.75
3676.00,3.63
3677.00,3.95
3680.00,3.89
3681.00,3.87
3682.00,4.46
3684.00,4.28
3685.00,4.07
3686.00,4.40
3688.00,4.46
3691.00,3.67
3692.00,3.99
3694.00,3.96
3695.00,3.99
3696.00,3.94
3697.00,4.03
3699.00,4.61
3700.00,3.97
3701.00,3.75
3702.00,3.79
3704.00,4.44
3705.00,3.70
3706.00,4.12
3707.00,3.82
3708.00,3.86
3710.00,3.83
3711.00,4.19
3713.00,3.75
3715.00,3.75
3717.00,3.77
3718.00,3.63
3719.00,3.81
3721.00,3.71
3722.00,3.97
3723.00,4.26
3725.00,3.69
3728.00,3.88
3729.00,3.78
3730.00,3.62
3733.00,3.82
3735.00,3.64
3737.00,3.90
3738.00,4.53
3740.00,4.28
3741.00,3.61
3742.00,3.71
3744.00,4.08
3746.00,3.79
3747.00,4.03
3748.00,3.72
3749.00,3.69
3753.00,3.78
3754.00,3.69
3755.00,4.47
3756.00,3.87
3757.00,4.26
3759.00,4.01
3760.00,3.78
3761.00,4.19
3763.00,3.89
3764.00,3.93
3765.00,4.00
3769.00,4.29
3770.00,4.00
3772.00,3.85
3774.00,4.00
3775.00,3.81
3776.00,3.90
3777.00,3.63
3779.00,3.62
3780.00,4.24
3781.00,4.48
3782.00,4.06
3783.00,3.88
3784.00,3.78
3786.00,4.03
3787.00,4.05
3788.00,3.75
3789.00,4.23
3790.00,4.26
3795.00,4.14
3796.00,4.01
3798.00,3.63
3799.00,3.99
3801.00,3.81
3803.00,3.64
3805.00,3.78
3809.00,4.40
3810.00,4.40
3811.00,3.80
3813.00,4.45
3815.00,4.33
3816.00,3.94
3818.00,4.11
3819.00,4.04
3820.00,4.42
3823.00,3.95
3826.00,3.86
3827.00,3.75
3828.00,3.93
3830.00,4.05
3832.00,4.11
3833.00,3.67
3834.00,4.25
3835.00,4.47
3837.00,3.77
3840.00,4.09
3842.00,3.69
3844.00,4.08
3845.00,4.12
3846.00,3.96
3848.00,4.15
3850.00,3.87
3852.00,4.44
3853.00,4.25
3854.00,4.05
3855.00,3.71
3856.00,3.94
3857.00,3.93
3858.00,4.28
3860.00,3.65
3861.00,3.98
3862.00,3.88
3863.00,3.76
3864.00,4.52
3866.00,3.64
3867.00,4.00
3870.00,3.85
3872.00,4.48
3873.00,3.70
3874.00,3.92
3875.00,3.72
3877.00,4.41
3878.00,3.95
3881.00,3.59
3882.00,3.73
3885.00,3.69
3886.00,3.67
3888.00,3.71
3889.00,4.29
3890.00,4.20
3891.00,4.16
3894.00,3.76
3897.00,4.10
3898.00,3.74
3900.00,3.59
3902.00,4.89
3904.00,3.91
3905.00,3.91
3906.00,3.66
3908.00,3.69
3910.00,3.59
3911.00,3.64
3912.00,4.48
3913.00,3.66
3914.00,3.64
3915.00,3.65
3916.00,3.89
3917.00,3.65
3919.00,4.07
3920.00,4.13
3921.00,3.93
3923.00,3.78
3924.00,3.94
3925.00,3.97
3926.00,3.91
3927.00,3.94
3930.00,4.26
3932.00,3.94
3933.00,3.88
3936.00,4.35
3937.00,4.27
3938.00,4.17
3939.00,3.71
3940.00,3.68
3943.00,4.22
3946.00,3.73
3947.00,4.12
3949.00,3.82
3951.00,3.60
3952.00,3.90
3953.00,3.62
3956.00,3.91
3957.00,3.88
3958.00,3.64
3960.00,4.18
3963.00,4.03
3964.00,3.88
3965.00,3.85
3966.00,3.74
3968.00,3.72
3973.00,3.67
3974.00,3.85
3975.00,3.66
3976.00,3.63
3977.00,3.87
3978.00,4.42
3979.00,4.14
3982.00,3.60
3984.00,3.66
3986.00,3.90
3988.00,3.69
3989.00,4.00
3990.00,3.94
3992.00,3.79
3994.00,4.04
3996.00,4.13
4000.00,3.83
4002.00,3.80
4003.00,3.81
4005.00,3.81
4014.00,3.72
4015.00,3.62
4018.00,3.68
4019.00,3.96
4021.00,3.82
4025.00,3.93
4027.00,4.35
4029.00,3.90
4031.00,4.06
4032.00,4.28
4033.00,3.77
4034.00,4.32
4035.00,4.04
4037.00,3.81
4038.00,4.00
4039.00,3.92
4043.00,3.65
4044.00,4.23
4047.00,4.29
4048.00,3.75
4050.00,4.30
4052.00,4.24
4054.00,3.66
4060.00,3.85
4063.00,3.90
4065.00,4.19
4068.00,4.15
4069.00,3.87
4070.00,3.61
4071.00,3.95
4072.00,3.70
4073.00,3.75
4074.00,3.96
4075.00,3.83
4076.00,4.02
4077.00,3.89
4079.00,3.77
4080.00,4.18
4081.00,4.00
4082.00,3.95
4084.00,4.34
4085.00,3.61
4086.00,4.49
4089.00,3.76
4090.00,3.81
4092.00,4.15
4093.00,4.34
4094.00,4.17
4095.00,3.79
4097.00,3.73
4098.00,3.86
4099.00,3.74
4100.00,4.14
4101.00,3.63
4107.00,4.02
4108.00,4.34
4110.00,4.33
4111.00,3.64
4112.00,4.04
4114.00,3.80
4115.00,3.81
4116.00,3.79
4117.00,4.09
4118.00,4.06
4121.00,3.88
4127.00,3.84
4128.00,4.00
4129.00,4.00
4130.00,3.68
4131.00,3.98
4132.00,3.86
4134.00,3.61
4135.00,4.24
4136.00,4.51
4137.00,3.92
4138.00,3.97
4139.00,3.74
4141.00,3.85
4143.00,4.46
4145.00,4.12
4146.00,4.12
4147.00,4.33
4148.00,3.83
4149.00,3.96
4151.00,3.67
4152.00,3.67
4153.00,3.72
4154.00,4.43
4155.00,3.60
4156.00,3.78
4158.00,3.78
4159.00,4.05
4162.00,4.10
4165.00,3.73
4166.00,3.88
4167.00,3.67
4168.00,4.37
4170.00,3.78
4172.00,4.47
4173.00,4.02
4174.00,4.08
4175.00,3.91
4176.00,4.64
4177.00,4.34
4178.00,3.75
4179.00,4.49
4182.00,4.15
4187.00,4.52
4189.00,4.58
4191.00,4.04
4193.00,3.64
4194.00,4.09
4195.00,4.32
4196.00,3.62
4197.00,4.30
4198.00,3.82
4199.00,3.85
4200.00,3.98
4201.00,4.29
4202.00,3.65
4203.00,3.92
4204.00,4.40
4206.00,4.32
4207.00,4.25
4208.00,4.06
4209.00,3.61
4210.00,3.72
4212.00,3.71
4213.00,4.06
4214.00,3.87
4215.00,4.00
4216.00,4.07
4217.00,4.01
4219.00,3.78
4221.00,4.15
4222.00,3.95
4224.00,3.87
4225.00,3.66
4226.00,3.78
4228.00,3.65
4229.00,3.63
4230.00,3.95
4232.00,3.83
4233.00,3.76
4234.00,3.89
4235.00,3.77
4236.00,4.10
4237.00,3.87
4239.00,4.12
4240.00,3.94
4241.00,4.05
4242.00,3.82
4243.00,4.06
4245.00,3.63
4246.00,3.78
4248.00,3.76
4250.00,3.92
4254.00,4.42
4255.00,4.12
4256.00,3.85
4258.00,3.72
4259.00,3.67
4262.00,3.66
4263.00,3.66
4264.00,4.24
4265.00,3.86
4269.00,3.77
4273.00,4.67
4275.00,3.81
4276.00,3.78
4277.00,4.13
4278.00,3.92
4281.00,3.59
4282.00,3.59
4283.00,3.79
4285.00,3.75
4286.00,3.64
4287.00,3.74
4288.00,4.11
4289.00,3.87
4290.00,4.05
4293.00,4.36
4296.00,3.69
4297.00,4.28
4298.00,4.25
4299.00,4.10
4301.00,4.17
4302.00,3.88
4303.00,3.67
4304.00,4.20
4305.00,3.72
4306.00,3.65
4307.00,3.71
4309.00,3.82
4310.00,3.88
4313.00,4.08
4314.00,3.79
4315.00,3.88
4318.00,3.85
4319.00,3.86
4320.00,4.26
4321.00,3.96
4324.00,4.27
4326.00,3.62
4327.00,4.13
4328.00,3.67
4330.00,3.63
4331.00,3.69
4333.00,4.05
4334.00,3.59
4336.00,3.97
4337.00,4.06
4339.00,3.64
4340.00,3.84
4341.00,3.64
4342.00,4.28
4348.00,4.08
4350.00,3.83
4351.00,3.91
4353.00,3.64
4354.00,3.60
4356.00,3.62
4357.00,4.21
4358.00,3.97
4359.00,3.62
4361.00,4.17
4363.00,4.33
4368.00,3.69
4369.00,3.73
4370.00,3.67
4371.00,3.61
4372.00,4.04
4373.00,4.09
4374.00,4.34
4375.00,4.06
4376.00,3.81
4377.00,3.64
4380.00,3.66
4384.00,4.00
4386.00,3.60
4388.00,3.81
4391.00,3.68
4393.00,3.90
4396.00,3.68
4398.00,4.15
4400.00,4.15
4401.00,3.68
4402.00,3.68
4403.00,3.97
4405.00,4.47
4406.00,3.99
4408.00,3.77
4409.00,3.72
4410.00,4.00
4411.00,3.90
4413.00,4.00
4416.00,4.04
4417.00,3.72
4418.00,3.88
4420.00,3.96
4423.00,4.21
4424.00,4.36
4426.00,3.63
4427.00,3.61
4428.00,3.63
4429.00,3.84
4432.00,4.01
4433.00,3.78
4434.00,3.67
4440.00,3.78
4444.00,3.66
4448.00,4.18
4449.00,4.09
4452.00,3.68
4455.00,3.74
4456.00,3.94
4457.00,4.30
4459.00,3.73
4461.00,4.41
4463.00,3.95
4466.00,3.80
4468.00,4.11
4469.00,4.03
4470.00,4.13
4471.00,3.62
4474.00,4.14
4475.00,3.93
4476.00,3.59
4479.00,3.83
4482.00,3.80
4484.00,4.06
4489.00,3.99
4491.00,3.80
4492.00,3.91
4494.00,4.20
4495.00,4.14
4496.00,3.82
4497.00,3.78
4499.00,4.03
4501.00,3.97
4502.00,3.90
4503.00,4.16
4504.00,4.12
4505.00,4.21
4506.00,3.96
4507.00,4.37
4509.00,3.92
4511.00,4.18
4512.00,3.86
4513.00,3.77
4515.00,4.41
4516.00,4.38
4518.00,4.55
4519.00,3.67
4520.00,3.77
4521.00,3.80
4525.00,3.95
4526.00,3.62
4527.00,3.80
4529.00,3.85
4530.00,3.61
4532.00,3.97
4533.00,3.81
4534.00,3.70
4535.00,3.99
4536.00,4.24
4537.00,3.84
4540.00,3.71
4542.00,3.82
4544.00,3.92
4545.00,3.97
4546.00,4.16
4551.00,4.02
4552.00,3.61
4557.00,3.63
4558.00,4.24
4559.00,4.28
4561.00,3.84
4562.00,3.59
4563.00,4.35
4564.00,3.96
4565.00,3.97
4566.00,3.62
4567.00,4.07
4568.00,3.60
4569.00,3.71
4571.00,3.92
4572.00,3.92
4573.00,3.69
4574.00,3.70
4576.00,4.00
4578.00,3.73
4579.00,3.65
4580.00,3.92
4581.00,3.65
4582.00,4.20
4583.00,3.67
4584.00,4.58
4585.00,3.83
4586.00,4.08
4588.00,3.98
4589.00,4.59
4590.00,3.84
4594.00,4.06
4595.00,4.59
4598.00,3.77
4599.00,4.06
4600.00,3.63
4601.00,3.62
4603.00,3.73
4607.00,3.89
4608.00,3.70
4613.00,4.05
4614.00,3.95
4616.00,3.97
4620.00,3.82
4623.00,3.97
4624.00,3.95
4627.00,3.89
4628.00,3.60
4630.00,3.79
4631.00,3.60
4632.00,3.91
4633.00,3.98
4634.00,4.81
4635.00,3.75
4639.00,4.29
4641.00,4.03
4642.00,3.70
4645.00,4.17
4648.00,3.78
4649.00,4.82
4652.00,4.26
4654.00,4.06
4655.00,3.68
4656.00,3.89
4657.00,4.00
4659.00,4.11
4660.00,4.00
4661.00,4.02
4664.00,4.16
4665.00,4.09
4667.00,4.38
4668.00,4.28
4669.00,3.69
4671.00,3.88
4673.00,3.82
4674.00,4.09
4675.00,3.80
4676.00,3.61
4677.00,4.23
4678.00,3.62
4680.00,3.74
4681.00,3.83
4684.00,3.70
4686.00,4.36
4687.00,4.25
4688.00,3.75
4689.00,3.90
4690.00,3.81
4693.00,3.98
4694.00,4.17
4696.00,3.85
4697.00,4.21
4698.00,3.70
4701.00,4.38
4702.00,4.07
4703.00,3.70
4705.00,3.98
4708.00,3.84
4709.00,3.61
4710.00,3.97
4711.00,3.80
4714.00,3.68
4715.00,3.63
4716.00,4.26
4717.00,3.99
4718.00,4.07
4719.00,4.25
4720.00,4.19
4721.00,4.01
4722.00,3.87
4723.00,4.27
4724.00,4.12
4726.00,3.63
4727.00,3.78
4729.00,3.82
4730.00,3.89
4731.00,4.05
4732.00,3.70
4733.00,3.88
4734.00,4.09
4735.00,4.00
4737.00,4.29
4739.00,3.84
4740.00,3.98
4741.00,4.41
4743.00,4.10
4744.00,4.08
4745.00,3.87
4748.00,4.22
4749.00,3.65
4750.00,4.02
4751.00,4.00
4752.00,4.17
4754.00,3.67
4755.00,4.76
4756.00,3.70
4757.00,4.15
4758.00,3.76
4759.00,3.88
4760.00,3.75
4762.00,4.07
4763.00,3.95
4764.00,4.12
4765.00,4.05
4767.00,3.64
4768.00,4.17
4770.00,3.67
4771.00,3.76
4772.00,4.12
4773.00,4.15
4774.00,4.28
4776.00,4.40
4777.00,3.97
4778.00,4.25
4779.00,4.20
4780.00,4.19
4781.00,3.98
4782.00,3.70
4783.00,3.71
4784.00,4.03
4785.00,4.02
4786.00,3.80
4792.00,3.80
4794.00,4.29
4795.00,4.07
4796.00,3.61
4797.00,4.02
4799.00,3.74
4801.00,4.73
4802.00,4.07
4803.00,3.78
4805.00,3.71
4806.00,3.97
4807.00,3.62
4809.00,4.02
4811.00,4.12
4813.00,4.18
4815.00,4.41
4816.00,4.22
4817.00,4.38
4818.00,3.96
4819.00,3.79
4824.00,3.77
4825.00,3.94
4826.00,3.75
4828.00,3.62
4829.00,3.78
4831.00,4.10
4832.00,3.77
4833.00,4.04
4834.00,3.63
4835.00,3.72
4838.00,3.82
4840.00,3.74
4841.00,3.64
4842.00,4.00
4843.00,4.07
4844.00,3.97
4845.00,3.94
4847.00,4.01
4848.00,3.85
4849.00,3.99
4850.00,4.00
4851.00,3.67
4852.00,3.76
4853.00,4.11
4854.00,3.80
4856.00,3.75
4858.00,4.04
4859.00,4.23
4860.00,3.90
4861.00,3.84
4864.00,4.18
4866.00,4.03
4867.00,3.82
4868.00,3.71
4870.00,3.69
4871.00,4.00
4873.00,4.21
4874.00,4.39
4875.00,3.93
4876.00,4.06
4877.00,3.72
4878.00,3.60
4880.00,3.76
4881.00,3.95
4882.00,4.03
4884.00,3.88
4885.00,4.47
4886.00,3.99
4888.00,4.34
4889.00,4.35
4891.00,3.79
4893.00,3.93
4894.00,3.90
4895.00,4.13
4898.00,4.17
4899.00,3.67
4900.00,4.09
4901.00,3.82
4903.00,4.02
4904.00,4.56
4906.00,3.91
4908.00,3.96
4909.00,3.76
4910.00,3.60
4912.00,4.00
4913.00,3.80
4914.00,3.85
4915.00,3.63
4919.00,4.08
4920.00,4.06
4921.00,4.21
4922.00,3.76
4923.00,3.75
4924.00,4.02
4925.00,4.76
4927.00,3.98
4929.00,4.21
4930.00,4.00
4931.00,4.21
4932.00,3.85
4933.00,3.62
4936.00,3.95
4937.00,4.12
4938.00,3.59
4939.00,3.71
4940.00,3.89
4943.00,4.05
4944.00,4.36
4945.00,3.81
4946.00,3.80
4947.00,4.25
4949.00,4.08
4951.00,3.72
4952.00,3.67
4953.00,3.80
4955.00,4.14
4956.00,3.80
4959.00,4.16
4960.00,4.17
4962.00,3.83
4963.00,3.65
4966.00,3.77
4967.00,3.93
4968.00,4.36
4970.00,3.62
4971.00,4.07
4973.00,3.64
4975.00,3.77
4978.00,3.69
4981.00,4.05
4982.00,4.62
4983.00,3.94
4985.00,3.80
4986.00,4.37
4988.00,3.85
4989.00,3.88
4990.00,4.28
4992.00,3.86
4993.00,3.85
4994.00,4.27
4996.00,3.96
4998.00,4.09
4999.00,4.00
5000.00,4.32
5001.00,4.10
5003.00,4.52
5004.00,3.80
5006.00,4.38
5007.00,4.43
5008.00,4.17
5009.00,4.08
5010.00,4.10
5011.00,3.92
5013.00,3.93
5015.00,3.95
