Survey_id,sex,Age,Married,Number_children,education_level,total_members,gained_asset,durable_asset,save_asset,living_expenses,other_expenses,incoming_salary,incoming_own_farm,incoming_business,incoming_no_business,incoming_agricultural,farm_expenses,labor_primary,lasting_investment,no_lasting_investmen,depressed
1035,1.0,0.0945945945945946,1.0,0.2727272727272727,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
626,1.0,0.14864864864864866,1.0,0.36363636363636365,0.5,0.4545454545454545,0.4158379354128475,0.1705918808217486,0.2328434091006786,0.2668760312222379,0.10112179393422631,0.0,0.0,1.0,1.0,0.10407587437957316,0.10358445577345288,0.0,0.6071994857725802,0.05536289909894091,0.0
270,1.0,0.16216216216216214,1.0,0.2727272727272727,0.33333333333333326,0.36363636363636365,0.4147471829540721,0.2801758558523774,0.2328434091006786,0.516192146197703,0.33576550233152586,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.032706896660163354,0.19987865948939282,0.0
177,1.0,0.12162162162162163,0.0,0.36363636363636365,0.5,0.4545454545454545,0.2893358722450932,0.20465067711099244,0.062485664705357775,0.5094538438914156,0.15737199106002456,0.0,0.0,0.0,1.0,0.26509265167874885,0.19423320996707888,1.0,0.213924463413499,0.17234376625535713,0.0
479,1.0,0.10810810810810809,1.0,0.18181818181818182,0.4444444444444444,0.2727272727272727,0.45655092957424653,0.2581141180745145,0.28725423290174273,0.17658317412864316,0.47494455967066523,0.0,0.0,0.0,1.0,0.30266324645374393,0.46617950273521186,0.0,0.3128293653039892,0.3389276563020693,0.0
1278,1.0,0.31081081081081086,1.0,0.6363636363636364,0.4444444444444444,0.7272727272727273,0.867674122933568,0.11914135962352888,0.2328434091006786,0.40164148158314666,0.2814438691144709,1.0,0.0,0.0,0.0,0.18458426302916103,0.061281697108148535,1.0,0.23815045177293995,0.2825727640651712,0.0
845,1.0,0.33783783783783783,1.0,0.36363636363636365,0.611111111111111,0.4545454545454545,0.10994118606549336,0.1769527519242875,0.2328434091006786,0.30730568349661613,0.8982674836245473,1.0,0.0,0.0,0.0,0.18458425297527045,0.1539448770060047,1.0,0.31474169757943293,0.3563269434471673,0.0
50,1.0,0.7972972972972975,1.0,0.0,0.5,0.09090909090909091,0.4147471829540721,0.3284862017045331,0.2328434091006786,0.2668760312222379,0.12683617004987804,0.0,1.0,0.0,1.0,0.1000504574605664,0.8589906937623843,0.0,0.4034381386174981,0.859196406783984,0.0
560,1.0,0.12162162162162163,1.0,0.2727272727272727,0.33333333333333326,0.36363636363636365,0.6586552481357848,0.15537412655389285,0.8812854753431328,0.05731574838823143,0.2216579363666734,0.0,0.0,0.0,1.0,0.26509265167874885,0.7582700223583916,0.0,0.2294558422297948,0.010929347296287173,0.0
426,1.0,0.04054054054054054,1.0,0.09090909090909091,0.5,0.1818181818181818,0.9861708268002622,0.1763085986959977,0.2328434091006786,0.96765639127484,0.14290765637654027,1.0,0.0,0.0,1.0,0.5334539438260782,0.1494683787951882,1.0,0.27813606145571146,0.16116888237054128,0.0
1355,1.0,0.12162162162162163,1.0,0.2727272727272727,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
170,1.0,0.027027027027027056,1.0,0.18181818181818182,0.611111111111111,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
968,1.0,0.04054054054054054,1.0,0.18181818181818182,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
727,1.0,0.10810810810810809,1.0,0.2727272727272727,0.5,0.36363636363636365,0.41165756277507165,0.10706377064674089,0.2328434091006786,0.563360050289823,0.12201472515538328,0.0,1.0,0.0,0.0,0.22081302535411235,0.5783153336291885,0.0,0.5310828386661787,0.23268809301376514,0.0
48,1.0,0.06756756756756757,1.0,0.09090909090909091,0.5,0.1818181818181818,0.2893358722450932,0.011409293702369797,0.2328434091006786,0.6711724125980918,0.2827295783869664,0.0,0.0,0.0,0.0,0.2785107248319223,0.3565056839733117,0.0,0.012306770367519143,0.3574444529359,0.0
251,1.0,0.16216216216216214,1.0,0.18181818181818182,0.5555555555555555,0.2727272727272727,0.832784881943599,0.1078689546408559,0.2328434091006786,0.40164148158314666,0.31117611430302844,0.0,0.0,1.0,1.0,0.3590191034276196,0.1855040621026697,0.0,0.13166240617676694,0.016058617381731737,0.0
875,1.0,0.864864864864865,0.0,0.0,0.0,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
1311,1.0,0.5000000000000001,1.0,0.6363636363636364,0.4444444444444444,0.7272727272727273,0.1199727909542635,0.0009533242546771693,0.19092486228493452,0.029688830104962757,0.2812831479291297,0.0,1.0,0.0,0.0,0.12353206285736618,0.19703102512224605,0.0,0.15826430635274644,0.27701885645039,1.0
1396,1.0,0.29729729729729737,0.0,0.09090909090909091,0.2777777777777778,0.1818181818181818,0.2475321053825029,0.2165672353219552,0.23908953756865706,0.024298218553060275,0.1670148908840531,0.0,0.0,1.0,1.0,0.6139623726912283,0.6810506017985224,0.0,0.25223957865553687,0.34459331486572375,0.0
26,1.0,0.13513513513513517,1.0,0.2727272727272727,0.7222222222222221,0.36363636363636365,0.16185017948342892,0.7600585985074665,0.9776148660093043,0.09841921069782006,0.906303241840437,0.0,0.0,0.0,1.0,0.5334539438260782,0.14087354409008063,1.0,0.9942526280568418,0.1951762776267346,1.0
1382,1.0,0.0945945945945946,1.0,0.18181818181818182,0.5,0.2727272727272727,0.19529319094925957,0.2194658594917833,0.2328434091006786,0.23992295326730714,0.11542540743236937,1.0,0.0,0.0,1.0,0.10407587437957316,0.5568282267415829,1.0,0.42764690891205936,0.13053183022110992,0.0
1285,1.0,0.2702702702702703,1.0,0.4545454545454546,0.4444444444444444,0.5454545454545454,0.351023227807865,0.1924120573683792,0.03037586781663398,0.5444929048093097,0.3338369283877436,0.0,1.0,0.0,0.0,0.6005442492686021,0.69627066351556,0.0,0.6021459183198551,0.5418969700461439,0.0
499,1.0,0.391891891891892,1.0,0.2727272727272727,0.38888888888888884,0.36363636363636365,0.10227190147417012,0.4318703363984482,0.3193640297904665,0.017290408389023293,0.2239079426460991,0.0,1.0,0.0,1.0,0.10675949906409841,0.3032355233069808,0.0,0.6218720142293067,0.633933261031146,0.0
682,1.0,0.06756756756756757,1.0,0.09090909090909091,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
957,1.0,0.10810810810810809,1.0,0.18181818181818182,0.5,0.2727272727272727,0.4983547369216686,0.17147756511628176,0.2328434091006786,0.13211058086132912,0.12603259422828908,1.0,0.0,0.0,1.0,0.012833037261337102,0.6150224821089951,1.0,0.2860420715515756,0.1274654412551828,0.0
550,1.0,0.027027027027027056,1.0,0.18181818181818182,0.38888888888888884,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
881,1.0,0.24324324324324328,0.0,0.2727272727272727,0.5,0.36363636363636365,0.5297642256512785,0.23508618564670394,0.1780809294948908,0.01351697525383697,0.801838565664574,0.0,0.0,0.0,0.0,0.5200358807267954,0.7023139305658322,0.0,0.8725317675058084,0.20423685606580272,0.0
719,1.0,0.29729729729729737,1.0,0.4545454545454546,0.4444444444444444,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
323,1.0,0.43243243243243246,1.0,0.09090909090909091,0.2777777777777778,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
418,1.0,0.33783783783783783,1.0,0.4545454545454546,0.4444444444444444,0.7272727272727273,0.2893358722450932,0.18677583979454826,0.2328434091006786,0.01351697525383697,0.35987271676896065,0.0,1.0,0.0,0.0,0.5334539438260782,0.2569039635453076,0.0,0.31352454844719174,0.11302751406427189,0.0
584,1.0,0.14864864864864866,1.0,0.2727272727272727,0.22222222222222224,0.36363636363636365,0.5440498653292313,0.46939137962040284,0.2328434091006786,0.5903131080493353,0.23451511940697975,0.0,1.0,0.0,0.0,0.5468720169792517,0.5545899726049656,0.0,0.11153081527939732,0.17594206240807198,0.0
741,1.0,0.2162162162162162,1.0,0.2727272727272727,0.5,0.36363636363636365,0.2513856338521856,0.10819101617250634,0.036797829199315055,0.28035258534626706,0.29076533660285603,0.0,0.0,1.0,1.0,0.028934714991254676,0.588163663905207,0.0,0.38204471816236657,0.6025766199853421,0.0
1384,1.0,0.12162162162162163,1.0,0.2727272727272727,0.4444444444444444,0.36363636363636365,0.45655092957424653,0.27614999621178016,0.2328434091006786,0.3612118495041868,0.39249783290823065,0.0,0.0,0.0,0.0,0.3321829872829444,0.40798518699329,0.0,0.03702446479718332,0.7306853576575957,0.0
1169,1.0,0.29729729729729737,1.0,0.36363636363636365,0.4444444444444444,0.4545454545454545,0.414747203196488,0.008832741119188458,0.2328434091006786,0.2668760312222379,0.3100511161808351,0.0,0.0,0.0,1.0,0.26509265167874885,0.019650413677587582,0.0,0.5196498825755146,0.8833342299265424,0.0
492,1.0,0.06756756756756757,1.0,0.2727272727272727,0.5,0.4545454545454545,0.902563222226626,0.1223620553800037,0.2328434091006786,0.6280474898897443,0.3341583306182698,0.0,0.0,0.0,1.0,0.14433006367742182,0.7898291168932919,0.0,0.26982326828759,0.509132279101823,0.0
324,1.0,0.04054054054054054,1.0,0.18181818181818182,0.4444444444444444,0.2727272727272727,0.832784881943599,0.13798240164491696,0.2328434091006786,0.6576958584740626,0.9304104964180279,0.0,0.0,0.0,0.0,0.16177356380349256,0.13491983256256718,0.0,0.17872264801963325,0.5652971886969934,0.0
618,1.0,0.14864864864864866,1.0,0.18181818181818182,0.22222222222222224,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
677,1.0,0.12162162162162163,1.0,0.6363636363636364,0.38888888888888884,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
136,1.0,0.13513513513513517,1.0,0.18181818181818182,0.5,0.2727272727272727,0.19111589515869828,0.21109204851394947,0.8010109630719603,0.15906365881625986,0.2525151897124633,0.0,1.0,0.0,1.0,0.24899097394883132,0.6821697640852952,0.0,0.003646295059366348,0.9696043246753109,0.0
788,1.0,0.2162162162162162,1.0,0.18181818181818182,0.5,0.2727272727272727,0.2893358722450932,0.14732239721770207,0.03037586781663398,0.19275503907747812,0.12763974587146704,1.0,0.0,0.0,0.0,0.1000504574605664,0.10556530318785765,1.0,0.1822599691312601,0.92487125983229,1.0
713,1.0,0.05405405405405403,1.0,0.18181818181818182,0.5,0.2727272727272727,0.5332438766995582,0.09579136566406792,0.2328434091006786,0.21296985511695807,0.029121532782370216,0.0,1.0,0.0,0.0,0.4529455752842715,0.10246533373635332,0.0,0.15977297513519229,0.2646929639162998,0.0
1115,1.0,0.24324324324324328,1.0,0.6363636363636364,0.5,0.7272727272727273,0.12212079467352402,0.7069172391855876,0.2328434091006786,0.6711724025003826,0.5671948773373525,1.0,0.0,0.0,0.0,0.22215483769637498,0.24436979270482523,1.0,0.962003534684564,0.17949568631490564,0.0
1298,1.0,0.4054054054054055,1.0,0.18181818181818182,0.22222222222222224,0.2727272727272727,0.832784881943599,0.18274999020894736,0.2328434091006786,0.36795014171276513,0.019960786479326267,0.0,1.0,0.0,0.0,0.13091201063202948,0.009746196730400314,0.0,0.19693432908290662,0.3244785459780801,1.0
166,1.0,0.4864864864864865,1.0,0.6363636363636364,0.4444444444444444,0.8181818181818182,0.14930906157010135,0.0,0.2328434091006786,0.05798957861886018,0.15094340455739091,0.0,1.0,0.0,0.0,0.1577481267767047,0.23899804113896955,0.0,0.37902552897623715,0.06041617813724211,0.0
629,1.0,0.2567567567567568,1.0,0.2727272727272727,0.5,0.36363636363636365,0.2475321053825029,0.23267068393934043,0.2328434091006786,0.3302157901654835,0.19594357028606071,0.0,0.0,0.0,0.0,0.23288931632669485,0.1763272774983226,1.0,0.3183172989475194,0.4792506058937101,0.0
465,1.0,0.31081081081081086,0.0,0.18181818181818182,0.5,0.1818181818181818,0.43219179332784874,0.1368551561191515,0.2328434091006786,0.22968075597671034,0.5896949802717655,1.0,0.0,0.0,0.0,0.19800233618233445,0.836608343582158,1.0,0.18598789653563177,0.13366079650312973,0.0
1005,1.0,0.5270270270270271,0.0,0.18181818181818182,0.38888888888888884,0.36363636363636365,0.17857475700295486,0.012278879947818592,0.2328434091006786,0.26283305993617456,0.015380413327804293,0.0,1.0,0.0,1.0,0.4663635981679921,0.6687402996401005,0.0,0.03266142124508949,0.32727228955669596,0.0
1231,1.0,0.13513513513513517,1.0,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
24,1.0,0.06756756756756757,1.0,0.18181818181818182,0.1111111111111111,0.2727272727272727,0.4147471829540721,0.7310724171391635,0.2328434091006786,0.23992295326730714,0.801838565664574,0.0,0.0,0.0,1.0,0.4797817115367278,0.5344458363116834,0.0,0.79829293603982,0.28033779532639885,0.0
722,1.0,0.20270270270270271,0.0,0.36363636363636365,0.5,0.36363636363636365,0.5332438766995582,0.4927413836348601,0.2328434091006786,0.12537229875045997,0.1670148908840531,1.0,0.0,0.0,1.0,0.1882071422778233,0.8284387869235533,1.0,0.10320397394145003,0.2948059260195857,0.0
1069,1.0,0.5405405405405406,0.0,0.36363636363636365,0.2777777777777778,0.4545454545454545,0.832784881943599,0.2560206778988014,0.2328434091006786,0.4285945696357866,0.18469351881885424,0.0,0.0,0.0,0.0,0.29863780942695606,0.8312366322659754,0.0,0.1339532742374327,0.25901612221956716,0.0
79,1.0,0.13513513513513517,1.0,0.2727272727272727,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
708,1.0,0.027027027027027056,1.0,0.09090909090909091,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
300,1.0,0.6891891891891893,1.0,0.0,0.0,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
619,1.0,0.14864864864864866,1.0,0.2727272727272727,0.33333333333333326,0.36363636363636365,0.3729434363338977,0.01784262110828281,0.2328434091006786,0.46902422191016485,0.0023946513322171624,0.0,0.0,0.0,0.0,0.5334539438260782,0.13603894453724846,0.0,0.23561845029868717,0.09975175856023621,0.0
892,1.0,0.472972972972973,1.0,0.36363636363636365,0.1111111111111111,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
471,0.0,0.05405405405405403,1.0,0.18181818181818182,0.5,0.2727272727272727,0.2893358722450932,0.3928999861190776,0.2328434091006786,0.19949330099292892,0.4321944303265382,1.0,0.0,0.0,1.0,0.18458426302916103,0.2882393202095853,1.0,0.42634020772875764,0.5809420000116152,0.0
621,1.0,0.12162162162162163,0.0,0.09090909090909091,0.38888888888888884,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
1084,0.0,0.3783783783783784,0.0,0.09090909090909091,0.33333333333333326,0.09090909090909091,0.2893358722450932,0.32365516812481715,0.062485664705357775,0.18332144614180315,0.15415769780870772,1.0,0.0,0.0,0.0,0.29863780942695606,0.5344458363116834,1.0,0.40861202119804424,0.8033220777895522,0.0
1126,1.0,0.17567567567567569,1.0,0.18181818181818182,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
117,0.0,0.12162162162162163,0.0,0.09090909090909091,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
693,1.0,0.45945945945945954,1.0,0.09090909090909091,0.1111111111111111,0.2727272727272727,0.4726188127588271,0.3165696434935703,0.2328434091006786,0.13547971181905452,0.2830510207576488,0.0,1.0,0.0,0.0,0.258383630182998,0.3173364931741737,0.0,0.8311859709501761,0.16478954478941255,0.0
113,1.0,0.10810810810810809,1.0,0.2727272727272727,0.38888888888888884,0.36363636363636365,0.22428579594940348,0.2439430889220134,0.2328434091006786,0.121329347659815,0.19112212539156595,0.0,0.0,1.0,1.0,0.8018152158656264,0.6463579192726192,0.0,0.25074583353774127,0.7796313689676115,0.0
1346,1.0,0.08108108108108111,0.0,0.4545454545454546,0.4444444444444444,0.4545454545454545,0.3311396391076835,0.17518137328022484,0.12670525848280537,0.7452934249382699,0.25460449487662584,0.0,0.0,1.0,1.0,0.29863780942695606,0.3128599748385206,0.0,0.25829606065065874,0.16045370443142049,0.0
287,1.0,0.16216216216216214,1.0,0.36363636363636365,0.4444444444444444,0.4545454545454545,0.13327899121839465,0.21173620174223926,0.14276015692716726,0.3746884137259251,0.25058661576868096,1.0,0.0,0.0,1.0,0.3724371665269025,0.24347452928736776,1.0,0.3969321051247895,0.24457817493317902,0.0
1138,1.0,1.0,0.0,0.0,0.38888888888888884,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
1377,1.0,0.20270270270270271,0.0,0.2727272727272727,0.5,0.2727272727272727,0.414747203196488,0.12719308895971962,0.8010109630719603,0.29921975102219867,0.3131046882468107,0.0,0.0,1.0,1.0,0.29863780942695606,0.21213914243583515,0.0,0.19392335143444042,0.1280796193257481,0.0
841,1.0,0.6621621621621622,0.0,0.0,0.0,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
807,1.0,0.4054054054054055,1.0,0.09090909090909091,0.33333333333333326,0.5454545454545454,0.35625966752479665,0.1481275812118171,0.2328434091006786,0.13615354204968327,0.17826492228118151,1.0,0.0,0.0,0.0,0.19357438159298326,0.38705766124907076,1.0,0.5888183109239364,0.9913953075573604,0.0
123,1.0,0.10810810810810809,1.0,0.36363636363636365,0.611111111111111,0.4545454545454545,0.3980634647510108,0.9162620309916102,0.2328434091006786,0.8463675354287971,0.17858636465186398,1.0,0.0,0.0,0.0,0.06113807045108982,0.5344458363116834,1.0,0.5006443692223317,0.913282941646693,1.0
652,1.0,0.13513513513513517,1.0,0.2727272727272727,0.4444444444444444,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
405,1.0,0.05405405405405403,1.0,0.09090909090909091,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
1046,1.0,0.10810810810810809,1.0,0.0,0.5,0.09090909090909091,0.902563222226626,0.3043310237509571,0.2328434091006786,0.25339947709820876,0.9963036234729719,0.0,0.0,1.0,1.0,0.4663635981679921,0.5904018073552233,0.0,0.1263862215228327,0.3797942106577931,0.0
510,1.0,0.013513513513513514,0.0,0.0,0.4444444444444444,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
397,1.0,0.29729729729729737,1.0,0.5454545454545454,0.38888888888888884,0.6363636363636364,0.2475321053825029,0.121556881440885,0.8010109831213233,0.2668760312222379,0.24335444340941936,1.0,0.0,0.0,1.0,0.7182207050767312,0.08363053943547762,1.0,0.21194827033166916,0.027871582907277398,1.0
1024,1.0,0.027027027027027056,1.0,0.18181818181818182,0.0,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
392,1.0,0.04054054054054054,1.0,0.2727272727272727,0.33333333333333326,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
528,1.0,0.22972972972972974,1.0,0.4545454545454546,0.5555555555555555,0.5454545454545454,0.3855223164740594,0.24233275109877228,0.2328434091006786,0.6846489667221208,0.22487222961799025,0.0,1.0,0.0,0.0,0.10944310364084253,0.17296992144944226,0.0,0.7508744155505995,0.5496524075255875,0.0
1225,1.0,0.2567567567567568,1.0,0.4545454545454546,0.38888888888888884,0.5454545454545454,0.261490840165115,0.10384308494526237,0.2328434091006786,0.1118957648218492,0.2812831479291297,0.0,1.0,0.0,1.0,0.7347249606925554,0.5087060998953217,0.0,0.3809715426445227,0.15037395372144224,0.0
581,1.0,0.06756756756756757,1.0,0.18181818181818182,0.5,0.2727272727272727,0.4983547369216686,0.230255152066988,0.19092486228493452,0.0997938219448525,0.3100511161808351,0.0,1.0,0.0,1.0,0.09870864511830378,0.35426742983669435,0.0,0.2844304164009364,0.28001371556511867,0.0
495,1.0,0.027027027027027056,1.0,0.09090909090909091,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
851,1.0,0.8513513513513514,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2893358722450932,0.6102965575362725,0.2328434091006786,0.022950558091802777,0.2682652637735602,0.0,1.0,0.0,0.0,0.00907597878922665,0.16065957904134717,0.0,0.611680207904863,0.10033284942754316,1.0
291,0.0,0.2567567567567568,1.0,0.36363636363636365,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
453,1.0,0.14864864864864866,1.0,0.36363636363636365,0.38888888888888884,0.4545454545454545,0.3729434363338977,0.2141356054005184,0.19092486228493452,0.293290053070833,0.31647970268346876,0.0,0.0,0.0,1.0,0.29863780942695606,0.11544713125435521,0.0,0.2912849068969118,0.48891468165719604,0.0
267,1.0,0.10810810810810809,1.0,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
1336,1.0,0.45945945945945954,0.0,0.0,0.4444444444444444,0.0,0.1388422953458354,0.47341723926100004,0.2328434091006786,0.8194143968876113,0.1445148080197182,0.0,1.0,0.0,0.0,0.29863780942695606,0.0979888455879551,0.0,0.19617203473299297,0.5820595095003479,0.0
457,1.0,0.5675675675675677,0.0,0.0,0.33333333333333326,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
969,1.0,0.16216216216216214,1.0,0.4545454545454546,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
1406,1.0,0.20270270270270271,1.0,0.36363636363636365,0.4444444444444444,0.4545454545454545,0.6513566629065703,0.13395653194932342,0.2328434091006786,0.1259113649545048,0.25605092533446255,0.0,0.0,1.0,1.0,0.14433006367742182,0.3621012740339729,0.0,0.8116324582158775,0.4759496223266057,0.0
982,1.0,0.4864864864864865,0.0,0.2727272727272727,0.0,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
853,1.0,0.17567567567567569,1.0,0.09090909090909091,0.4444444444444444,0.1818181818181818,0.8258702346164825,0.10303792106113997,0.2328434091006786,0.21296985511695807,0.4161229239297979,0.0,1.0,0.0,0.0,0.026251100360619985,0.2255685867561932,0.0,0.02490228295338619,0.2897246841247197,0.0
278,1.0,0.0945945945945946,1.0,0.2727272727272727,0.5,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,0.0
1135,1.0,0.7027027027027027,0.0,0.0,0.0,0.36363636363636365,0.2893358722450932,0.22824222224668939,0.2328434091006786,0.2668760312222379,0.2812831479291297,0.0,0.0,0.0,0.0,0.29863780942695606,0.3128599748385206,0.0,0.28516402068482316,0.2830085746798474,1.0
